was probably done modis secret agent has other opption left blame pakistan last hope rallying round his hindus vote for him this antipakistan card,-1
air india withdraws boarding passes bearing images narendra modi vijay rupani claims thirdparty was printed january ,0
raj modi seeks donations for woman mauled landlord’ vicious dogs ,-1
behavioral transformation ushered and patriotism reignited modi ್ಂಿೇ್ಿ ,0
hello exfm tainted you don’ have modi government giving more than that,1
need install some sensors your bathtub can serve you better,1
modi like cancer which spreading rapidly aggressive chemo recommended remove cancerous cells,0
already confirmed its surya tejasvi not modi but future modi young energetic,1
you mean what modi bjp rss say about pakistan truth then sorry cant endorse that live pakistan know better than any indian out there isnt especially that called pakistan islam expert indian media knows nothing ,-1
carl ernst joins the other scholars confirm the arabic terms hindu “ not correspond any indigenous indian concept either geography got that neru stole our indus name given arabs and ended inadvertently being named arabs lol biagaharat modi bjp rss,1
donkey called modi sing the tune tone loc funky cold medina,-1
the difference bet and personally got involved and directed take action whereas modi even fail recognize that muslims are beaten lynched killed dehumanization muslims complete present day india,-1
voters are well all aware what was happening the past upa governance and the present bjp work initiatives taken for the betterment the nation you will realise soon did your father baar phir modi sarkar,0
stop lying modi never promised you quote lakhs every time you lie and your jumla counter has already reached @and ticking,0
shall know that soon enough modi preparing for attack the indian hindu nations mind made through media the only ones who dont know believe that are same people like you brother relly have respect for you you havent used that trademark chokidar tone,0
lolppl will defend anything modi does bootlicking the thing heredid central leadership have guts deny any bsy father son what abt rajnath singh son many example thereif this had done then why conveyed earlier why humiliate her ,1
modi tried his best must give credit modi for his loyal friendship adani tell what more would have modi done kya arundhati bhattacharya goli maar deta count the number days kalmaadi has been out bail and the number days lalu has been out,1
modi doing retirement planning started his career with selling tea ended with selling tshirt,0
plse read this above article central govt dont have money fund populist budget schemes modi govt begging rbi for dividend where money for war with pakistan for people india,0
calling out for tweet modiits good encourage ruling govt they can deliver our needs better than promoting @yr old manchild,1
plse read this article central govt dont have money fund populist budget schemes modi govt begging rbi for dividend where money for war with pakistan for people india,0
shame you modi your writing very poor despite having called masters degree ,-1
modi adorns colours north east ,0
times the potential,0
why you think its only modi rahul and third candidate speaking about good ideas cant really the reason give him chance can faked,1
pls pls plsdont destroy this country ppl dont need free moneythey need facilities like modi provided,1
this means end modi govt already started ,0
sir for strong case how much time needed why chidambaram getting extension cases have been registered chargesheets filed now what want modi run judiciary,1
congress had plan they would have executed @ they has years remove poverty saal udhar baith tooh koi samajh lega uske paise milne wale nahi kabtak pappu rahega modi doing well slow but things will turn,-1
respects maam genuinely wish you contested independent narendra modi supporting widow congress leader mandya but cant support widow his fellow party member who helped establish bjp karnataka ,1
did pakistan use chemical weapons locals balochistan after modi via ,0
but modi can the job toppling the indian union which will beneficial the long run,-1
when you cant put strong arguments you use this kind bullshit because you dont have anything oppose against good work done modi,1
this elections modi has counter all those nonsense lies come out opposition spinners like you what you expect bjp suppose take all the crape you guys are trying through obviously the answer you believe that maya mulayam akhilesh are saint,0
modi responsible for this mess,1
bjp narratives are memodi webjp opposition zero modi and bjp having excellent ideas plans and implementation very high performance opposition parties are poor performers and dumb,1
saal modi hoteto tumhare jaise dalle pakistan jarur hote apj kalam zakir hussain etc are always respected this country one family but people like you not deserve this hospitality ,0
why for modi give freebie like gas cylinder @yr for the farmer but when rahul announces give the poor not double standard sanghis,-1
brilliant step this also reflects modi confident coming back ,1
nobody believes the corrupt gandhi family after cheating indians for years that why vote modi again ,-1
what modi would have announced this scheme think then was masterstroke biggest welfare program ever the world etc you should also contribute this scheme our under privileged fellow country man can grow this will the biggest nationalism ,0
see these pics @ defence minister money for rafale @ modi govt bought rafale @pm manmohan said money doesnt grow treeand said subsidy given had finished our money @air strike and surgical strikemei desh nhi jhukne dunga ,0
think same question should have been raised @ election against rs@ lakh commitment modi for @ its minimum income guarantee you should study more coz this sub not applied for lkg students,1
 bjp lost more than assembly constituencies where narendra modi campaigned during recent @state polls ,1
modi favourite,0
modi leave alone ,0
south bangalore deserves candidate like modi which has tirelessly voted for for decades modi choses bangalore south bjps demography will change not just karnataka but whole south india surely modi know this praying for this,1
can you explain how modi has given @ crore big businessmen the loans were given during congress time and npas were declared during bjp times what different approach you would have taken bring down npas,-1
modi and was with your alliance power why wait till after this election,0
this report proves the level hate that has engulfed our society due hatemongering politicians media very bad learn that the assailants families all villagers are not even remorseful for attacking innocent family shame modi rss bjp are responsible,-1
problem for congress that they lack strong leader like modi previously they had indira gandhiand another disadvantage that coalition govt look what happened the previous upa govt all the corruption cases done thier coalition partners after mumbai attack wat done,1
that not the case bardoli not yet least therefore the same act bears fruit this why said wudnt trust any type the hands raga but would the hands modi,-1
have shame going help poorest the poor and you are burning with jealousy same thing modi would will cry out masterstroke,-1
you really know about the mps from your placei dont and its sad this rahul modi debate fucking indias minds,-1
first rahul tried corner mrmodi manufacturing failedthen coined the phrase with somebodys help chowkidar chor haineven that didnt work now trying lure voters with such promises,1
hope modi runs pappu out just like this,0
modi dont insult chowkidars,0
@ modi hatao would more effective would more attractive would more postive would more pro active would more consructive,1
modi chor and his goons arrived @ @ crore bjp rss which was built with corruptions and looting indian tax payers money ,0
honble prime minister sir please something for nota its going big challenge bjp want only modi nota was responsible for what happened raj and chattisgarh  झ ,1
please modi please chose bangalore south your second constituency  are anxious since months,-1
please upload you have guts that modi has told lakh per account,0
governor should nonpartisan ashok gehlot kalyans wish for narendra modi again tim cook ,0
well advani was instrumental bringing down babri which complicated this whole mess,-1
participate autokoottam organised the intuc auto rickshaw drivers manaveeyam veedhithe rage against modi strongest among the working classes whose back has broken through exorbitant fuel prices and demonetisation ,-1
hindus will vote for modi why saying again and again that they want secure hindu vote and why you guys look into condition minorities your country you paying much attention lynching india,1
just like modi did his drill with cbi riot cases and eventually walked free bcos these politicians dont have the spine send their peers jail baaki cag corruption cases against modi khole bhi nahi upa bahut bhaichaara hai,1
what think modi going all corners india and killing people and process makes india the fastest growing nation even more than china wonder rahul boondhi can make all compassing development all the areas jst years you are brainwashed presstitute,1
need answers before make our minds vote for you your apathy lack understanding gravity environmental damage the only thing that goes against you ,0
father sonnalapads gowdas will fatherdaughter spend money loksabha this lsbjp can also spend enormous sums modi will have rally,0
honble prime minister sir please something for nota its going big challenge bjp want only modi nota was responsible for what happened raj and chattisgarh  झ  ,1
for fellow progressives backing who claim shes the progressive savior and cant understand why even its true why does her having connections modi india matterswell heres sample ,1
vote kar spread campaign will motivate new old voters for participation doing always remember modi hai momkin hai modi urges noted personalities spread voter awareness ,1
when even municipal elections are fought bjp seeks votes the name modi why should modi not held responsible for crimes the states,1
the modi strategy for winning elections except the palestinians cant hit back,1
jamadarni the best word for her may modi chai walas waitress suits her best,1
except modi and some more ministers everything joke politics even rahul gandhi @k pay karna very poor ppl nothing but strategy get common peoples votehe has hit correct placebt power par aayega toh bas babaji thulu milega sabko,-1
why this sham have you ever raise such question when perpetrators muzaffarnagar rioters case were dropped who the history india became first revoke criminal charges against himself favourite modi,-1
one will become cabinet minister modi’ government and cabinet minister will give importance from they will given lollipop  and from ,0
shameless central government modi you have enough money for shooting cereals for poor disgusting,-1
the people who were proudly sharing snapshots @ transfer modi govt accounts crores farmers but are now asking for where will money come for @ per month crores poor are the real problem,1
btw your cell will between vijay mallya and nirav modi karti’ cell will exactly opposite yours good luck,1
socialism isnt option its prerequisite for sustainability democratic society even modi socialist isnt ayushmann bharat socialism ,0
pulls out rabbit from its hat and fields tejaswi surya from the bangalore south seat speculations were that either ananth kumars wife tejaswini modi will contest from the seat ,0
eldest cousin related topic should over now since childhood supportersupported playing cricket with which ever intention during teen aged beforenov@problemi secret place and then ams comethen jan@ father says him beat meshared with modi,-1
wahhhh when modi declared three rupees every day for farmers this was master stroke today when rahul gandhi declares same things then you fell bad wahhhhhh,-1
modi never promised lakhs get your facts straight,1
that fossil known for driving propaganda against modi government ’ prime pidi for congtards ,-1
this kind faith support earned such scheme can defeat modi namo namo  ,1
hrithik roshan shekhar kapur madhur bhandarkar vivek agnihotri give thumbs modi’ ‘vote kar’ election @ campaign here’ what they wrote ,0
 final days modi government adani project jharkhand becomes indias first power sector sez ,1
vote kisi bhi karo voter your point valid about how parties get there fund commision system nahi band kiya modi but scam band kiye many ministers under him have performed and people respect them prabhu parikar gadkari goyal rathore and step step ,1
ofcourse only coz jingoism peddled why there are still people supporting this liar talked specifically about performance its below poor ,-1
the honourable prime minister must visit this jester give him skull cap idiotic ,-1
this joker can’ even differentiate about modi and courts ,0
who said was developed state before modi please compare with other states bjp mlas came after this very election @ before that was congress bastion are telling guy about this ,1
its not gujarati modi australian ,0
modis male portraits the cellist man with glass wine ,0
did modi promise like this @ did bjp modi did something like this during govt,0
shyam rangeela watch out hilarious ,1
will support the bowler case virat dismissed the same way,0
hey mental your itself didnt believe you felt you are like bullshit and left you now you are talking about modi and see your bullshit face,-1
which why the false equivalences created most otherwise sane pakistani liberals war mongerers both side modi doing for elections bjp jijemlet the initial act killed conveniently forgotten during last months escalations were ,-1
bjp @ max,0
said his recent interview that people who are not with modi are anti indians will you defend his words not against modi bjp any other parties for that matter all saying hes not worth enough replace ananth kumar,-1
first and watch the worst condition his adopted village jagdeespur three times from there kabhi the varanasi bhi jaya kro pidhu you didnt deserve what you got italy shajade hindustan garibi hatayenge saat pusut nhi paye puppu karega jai modi,-1
modis landscape paintings landscape the midi the tuscan road ,0
have disagree with those who had complained that there was never any ache din under modi rule its just that the ache was english and not hindi ,-1
ashok swain verified account mar more india has become the global leader hate crimes modi deserves nobel prize hatecall him traitor too,-1
denying ticket shahnawaz hussain and tejaswini anant kumar very unfair probably modi not tolerant independent popular voices thats why selected twitter troll from the most prestigious seat india,1
narendra modi selling tshirts just way enforcing pple cast their vote for him because uneducated fool with brainless activity message for you modi dont act smart long you uneducated and fool just because votes,1
yes tomorrow will better than today with that intend are waiting for your @nd term modi ,1
like trump the modi govt emboldening hate crimes against muslims hindu supremacy emerging frightening clip gang lynchings muslims common muslim families are being evicted from majority hindu areas hate crimes against muslims escalating ,-1
all they need modi for the most rightwinged threesome you´´ever come across,1
what bold step modi this crucial time betting this young man definitely modi man vision ✊✊ wish you very very good luck tejasvi ,1
dear dont you think that every corrupt political leader are against because modi want punish them and dont you think corruption should away you dont want power this joke ,-1
modis bipoic based true story ,1
never thought would say this but hope rjd wins bhagalpur and congress wins bangalore south rubber stamp candidates because coalition compulsions narendra modis whims and fancies deserve defeated electorate,1
nirav modis company moves against painting auction bombay high court ,1
@ general elections @rd may @ nda @ seats nda seats agree friends retweet karke bhavishyawaani aage badhao,1
are following modi good keep ,1
its heartening see that modi still has some decent followers like you who can keep conversations civil,1
have reasons believe that pankaja munde must very strong beed else modi would have finished her familys politics well very scared leaders big small who have base and who dont blindly follow him,-1
locals sacrifice wheat crop vacate land for modi’ rally ,0
and then there gujarat riots issue you know during riots modi was delhi policy making with vajpayee when came gujarat suddenly journalists from timesgroup fired him questions like killed muslims,-1
there are somethings money cant buy for everything else there modicard ,0
correspondent jammu tawi mar the farmers jammu have set trend giving return gift prime minister narendra modi for his bonanza announced for the community they ,0
’ like joke that writes itself  modi doing nothing but projection here ,0
alert delhi mumbai and goa behalf narendra modi informati via ,0
sir how many times the extension has been given tell why said about the charges charges has been sent the government judiciary now cant say its modi who not acting the people involved corruption,1
han modi bhi credit kaam usne kiye uska and believe did much more than general folks even expected from our government the kind politics grew with,1
sochote raho dont try bring into action otherwise you know whatimproved security apparatus can get you modi hai mumkin hai more free run for you guys,1
this not the matter himmat scared with these must cleaned with dettol need internal curb these brigade including ,0
congress was corrupt despite that implemented rti which was used expose many its scams under modi information commissioner vacancies have been left open and they dont respond rti queries still the one fighting corruption ‍♂️‍♂️,0
yes people should not use abusive language for clearly shows frustration people who dont like modi,1
you dont have genius question demonetisation and its the least you could have done given you were the biggest cheerleader modi media ,-1
@rd may @ nda @ seats nda seats,0
yes was the india for past years now modi has announced this master scheme support our under privileged country man what master stroke modi ,-1
advanis present modis future digging ground for his own,1
whatever may @ @ @ modi will rule india ,0
hahahaha modi saars old tweets are big comedy now ,1
dont think haren pandya issue for for you you must talk about filmy dialogue hai jab logo man liya hum tum kaun hotein hai modi elected aur baat opposition utri nai tak  saal gaye,0
stand with ashwin you,0
dont know but always think modi very stupid politician,-1
modibjp had announced many schemes have not seen them happening what ayushman bharat lakhs account crore jobs india sorry per annum startup digitalup skillup manys what were the paid channels doing are doing were they viable,0
reliance was taken court for gas theft during upa and expected during modi rule they got off the case least get your facts right ,-1
alert delhi mumbai and goa behalf narendra modi information hub ,0
bravo these modi haters deserve this subtle but hard hitting replies,-1
modi jee government gave rs@lakh medical insurancebut whether all hospital agree this card found most the hospital denied provide the same west bengal for what government provide this type scheme,1
words for the attack alone wife jnu left wing students you people only have the agenda speak against modi,0
fraud modi snooping mansi soni wasnt fixed match,1
govt knows how much debt person has but seems like this govt too dumb lenient else how can nirav modi vijay malya mehul chowksi such huge frauds and run away,1
after results reputation will smashed not jds from mandya btw modi has smashed your reputation already the @rd paragraph you are dreaming last paragraph you are delusional krishna byre gowda has already started haunting you guess ,0
worlds biggest electric car manufacturer confirms will enter india @ ceo founder tesla motors confirmed this today will one the biggest make india success for modi ,1
dont understand why this people did this but watch out before buying this apple modi apple for all bhakt ,0
caught hinted gaurav after first attack sanjay jha modi streaming @mnt this video debate clip create doubts the channels debate are manupulated the journlist brought may both ,1
poll panel notice modi biopic makers could issue new guidelines  ,1
when congress the past gave quotas for obcs etc which even rich scsts can use you had problem with that but when modi gives quota for the poor upper caste who have been facing discrimination because reserved seats you have problem hypocrisy stfu,-1
just praying for this happen modi for for bharat modi for dakshin bharat modi for bangalore south  ,0
comapre amount work done mms kitna ghar banaye aur modi kitna banaye thats the difference through out his political career modi has been about implementation implementation implementation congress busy rehti thi ghotale karne instead doing any real work,1
how ironic coming from indian background modi supporter now see her link indian fascism ,1
are they viable have the anchors received rs@ lakhs their account why favourtism why cant receive why are the pet channels not asking these modi and the government ,0
well said these desdrohis without modi govt body cud come know about them,0
and the likes dastagirs were supporting him while zab recognised him his daddy and then sharifs called benazir ghaddar and and bilawal called sharif modi yaar and then pml leaders recently called imran khan security risk the story continues under cod  ,1
dont mean this tweet deflect from the issue the abduction the two girls but just show that calling out malala person with political office sway pakistan kind ridiculous compared the shit chowkidar whatever modi gets away with,-1
even modi has evaded the same judicial system else would have been jail like his partners like babu bajrangi ,-1
social media enough sir every home have least one person using smartphones believe that they may aware what nothing worry everywhere hear only one thing modi even states where bjp not strong too,-1
now modi going create new drama fake attack especially jews installation that israel and india can attack altogether pakistan but remember last time have spare you but this time will not refrain love die for our religion you,1
you also need bootlicking pets there are many but mind not guaranteed that they wont convert into votes due your politics and ghimmi hindutva they will take money from you but vote for modi therefore leave idea fighting election,1
elect modi and bjp otherwise pakistan will take advantage india and create problems for the hindus,1
modi had claimed not only clean the upa era scams but also pledged clean the parliament running fast track courts decide criminal cases against existing mps ,1
you could have tapped ,0
please see our honourable modis tweet before jumping conclusions has only asked people participate the elections doing their bit which vote where has asked them vote for him,0
now strong supporter vishal calls big lier ,1
and modi was made scapegoat was opposition prty congress and where else but blame game was started congress partys loyal slave timesgroup aka bennett and coleman colonial group and rest media also followed modi had just then sworn not even @mnths,-1
modi engaged with celebs boost visibility study ,0
people would queue for voting modi’ dirty trick cell would splash some real shitmuckto create ripple only till elections whether that gets proven wrong right beyond that immaterial ,-1
latest congress files complaint against modi’ biopic release date ,1
poll panel notice makers modi’ biopic via ,0
’ humble request mrnarendra modi our honourable prime minister please help our family regarding the details the incident took place home @ @  ,-1
logo banaya hai modi bro based issues that mattered them feel corruption and inflation were key issue @ modi checked both while doing some brilliant work baki every one free talk about what matters them,1
now narendra modi the only person under whose leadership india can grow just speaking about narendra modi dont see any other leader including rahul gandhi arun jaitley any other bjp congress leader who can help india grow lets face ,-1
think its namo app trs cant even probe bcoz the fear modi data theft happend bjp stole number ,0
muslim bro you expect him listen what you say they just hate modi and matter ends there,-1
reason rahul wants people stay disabled forever while modi wants empower people ,1
narendra modi taj mahal controversy message bigot netas the news ,0
and modi @ claimed demonetisation was about fight against black money nothing changed ,-1
devare let modi chose bangalore south his second constituency  praying for this for months dont know dont want anything less ,-1
when modi doles out freebies worth lakh croreyear not turning india into venezuela but proposes scheme which may add bit the existing amount and suddenly the country becomes venezuela these disingenuous comments expose bias ignorance and illiteracy,1
these are diffrent ppl modi supporters doesnt mean they all believe same things grow ,-1
@ per day give teacher name who taught your math because every day you say modi gave rupees per day farmers ,0
did modi presented any white when promised lakh bringing back indian black money from swiss bank,-1
please dont put the number families @ putting the number families will create confusion and modi the bhokal will put another way,0
parvez loved make punctures was allergic nitrogen modi made nitrogen filling stations thereby thought help pak they still use tube tyres,1
and only indian war monger will defend terrorist like modi who failed strategy brought nuke nations close war world forgot about pulwama and worry abt nuke war pulwama where ths all started@ died one talking abt tht now wht wht stratgy ,-1
ppl blame modi for not acting against corruption lack media pressure also reason why they keep getting relief,0
where can get much hatred before speaking just think that you are talking about dead child and not forget the sacraments given your parents the battle and ,0
you dont mind modi the one giving the hand outs you said yourself problem modi and bjp arent going power forever and allowing this much govt interference sets the stage for deep problems rte temple governance are just two examples,1
only sonia gandhi hadnt run scaminindia for yrs after that modi for years fraudistan hindustan poverty wouldve been long eradicated from india ,-1
what issues,0
you agree electoral bonds legalised corruption and that modi has @ flaws but still support him there only reason hindutva everything else farce fight against corruption development,-1
modi unstable and frustrated choose one who has wisdom not cunning intelligent not shrewd and empathysympathy not acting,1
sir request you are power from @ but didnt anything just stay away for another years why you people understand this dont try loose energy modi government iteself release from power @ why hurry after that you ,-1
modi had given crore jobs per year promisedthen now total crore people would have benefitted from thatand poverty would have been history first tell about the promises made @,1
there failure current modi govt all issues are address way find the long term solution ample job are created swarajgar scheme water natural issue but modi work that too what wrong hiduism nationaism,-1
whatever development happened indias rise from rags riches happened when congress was power bjp and especially modi shah merely picked holes took credit and did their best ruin society they will fail,0
brother never say never want healthy democracy then need opposition can trust order they need ditch the gandhi family matter how much they owe them otherwise theres one challenging modi sir and bjp,1
why you think said trust modi with this scheme because his single job his @yr term was plug exploitation middle men and cronies there reason such big difference made who the raja,-1
chowkidar arabind kumar chowkidar good politicians working honestly for everyonehe strong decision makers modi hain tho mumkin hain bharat maata jai bonde maataram jai hind ,1
during congresses year rule and friends had leave for better opportunities now during modi govnt brain drain reversed somewhat,1
modico are real cowards who never face their opponents directly they always need stooges election commission court fight powerful opponent not adimai admkians kneel down before you these struggles will make strongerwe will fight with more vigour,1
had beef biryani and slept modi over pulwama ,0
what your opinion about pakistan — bhai aap jaake modi poochein  ,0
every party has the right give goodies and lollipop indian their copy right with narendre modi taha only can give jumla and fekafai,1
did this rajeev kumar lectured same way modi when announced @ year farmers was not burden economy then ,0
will win ipl ,1
please vote for modi  ,0
jaoonkidhar modi just admitted what colossal failure has been ,-1
never the mistake voting modi paid enough for our mistake @,0
modi jis foreign policy marks end chachas clueless foreign policy ್ಂಿೇ್ಿ ,-1
haan tahts complain about heavy maatu well more than his work talks about modi similar mysore hope they focus and target the audience well,1
was selected bjp candidate without even talking him could also mean modishah want him lose that they can cut down his size the party,-1
when modi promised lakhs where was you come bjp kare toh chamatkar aur hum kare toh ,0
both are very strong their own merit bjp modi and not due their family connection,1
what can any political ldr like rahul gandhi for poor indiawhen cong disrupted both lsrs the winter session@ yrs cong rulecompare huge economic growthwelfare poorfarmerswomenchild modi cabinet ,1
“ narendra modi “ seems movie already big hit  congress demanded ban but why late ,-1
what dont you think reuniting modi yashoda ben amit will get break for while,0
modi about perception rahulakhileshmamtanaidu are all well behaved sensitive yet firm ’ visible all once clouds get cleared rahul gandhi stronger leader than most people think ,1
she gets loose motions when she supposed report about such anti national activities the other hand she gets aroused mere mention modi ,-1
modi kay buray din shuru headlines march @ dawn news ,0
well said prashant india pakistan have huge talent potential and both countries need overcome poverty has suggested modi many many times that both countries can work together for better subcontinent but chowkidar modi not interested,1
very reminiscent the gujarat police looking when muslims were set fire modis watch,0
you may hate whatever glad that bankbalance from going swell lakh @k @ yrs @ lakh only worry where keep the huge amount when comes congress looks good only bec modi has set the bar low,1
like not modi will win bjp janoon loud and clear under modis second term minorities will rise and carve new countries out india,1
india  hindu muslim brother brother but why only for muslims targeted target muslim not inshan give you answers modi ,0
this joke modi right under modis rule the youths are jobless unemployment highest years,1
modi betting his reelection chances this ,0
like supporting dawkins hitchens harris despite shall say various issues certain individuals supporting modi despite shall say various troubling issues with modi ,1
hide their failures they hide under garb hinduism nationalism they say forget jobs water shortageprice risehinduism nationalism under threat bakwas bade kam bada bane modi  ,0
isnt modi responsible for this act and spirit please organise show this,1
thanks pappu the indian middle class will now rally behind modi knowing perfectly well their hard earned money will wasted this new scam envisioned ,1
you are going pay more people one month what modi ordered over twelve months where will the money come from,1
air india roll back boarding passes with modi’ photo hindustan times ,0
her husband served the nation and party the very end very sympathetic her and her family its not easy being minister under modi and fighting tough illness did with aplomb,1
then stick that dont try hide behind anti corruption development agenda @ modi supporters are upper caste hindus figting for called glory hindutva many ashamed say use development anti corruption excuse,1
“ narendra modi can give money india’ most richest then the congress party capable giving money the country’ poorest families ,1
sir please see the development before and after modi please see the road development during modi and what had done gujarat,0
just expelled zinda hai that means freedom speech and democracy dono barkaraar hain bhakt version democracy  ,0
modi rally jammu march ,0
not sure when announces and raised the question but you may sure that modi would manage lakh you may not raised any question see @ waise sare patrakar bikau nahin hote kuch jaise bhi hote hain ,1
modi kisko bewkoof bana rahe hain bahot saare bhakt tak maante hain modi govt jobs create nahi but they support him just for nationalism and communalism,0
its shameful nominated position like that the governor has above politics cannot allow our pillars democracy wither this way but sanghis wont understand all thisas they are bounded hero modi worship,0
announcement mein scam kar diya anyway wont let modi leave pms post till transfers lakhs our account doesnt will get from yogi till that time you make gold out potatoes ,0
terrorist rss modi backed financed indian media yelling day night against pakistan elections are coming closer these media cartoons are trying their ass off support modis fascist agenda loosing like hell with every single moment,-1
excellent thread brazenness modi govt environmental damage however ’ also true that most the previous govts too have been very lackadaisical this front btw how you reconcile this report ,1
how can get impressed late entry priyanka gandhiin seats eastern upbjp cadre basedpm modi ensured all bjpnda mps visit their constituencyplanimplement welfare schemes centrestates for farmerspoor,1
when upa was power india did not had money buy defense items modi government filled the treasury years came with lac scheme,1
abe chutiyo congiswalo modi has remitted entire loan which was pending during upa tenure against india now again please dont try take india that situation ,0
how jawans got linked with modi and went against congress whats logic bhaktin jieee,0
years thats all takes set right all the injustice you have done ppl based their birth dear @paise bhakt your logic amuses think modi and have nice sleep got job tomorrow morning good night,1
they want modi back allow this impunity extend and increase beyond @ ,0
hello there your unroll thread the most underreported disaster modi govt has been its attack our environment its not exaggeration say … share this you think its interesting ,1
quite definitely have massive respect people who come with not much privilege start out with modi definitely one such man,-1
modi airs obamas rise will rigid lee kwandev good like ,1
the @ massacre muslim women children gujarat india narendra modi was charge the province ,0
according this ladymodi announced several welfare schemes there congress offering @ year for free justified and she calls herself economist,1
but you were worst amish devghan debate @ lakh crs npa due modi speaks volume congress spoke person knowledge scarcity ,-1
tell one thing brodoes modi not struggling come out with his singlepoint programpappu jokesand the waybharat tere tukde honge bolne tukde gye kyaha tumhare modiji aur liye saal bhi sakte hainchaukidar chor bolaho gya chor fir,0
modi really really love you and always pray for your good healthy and beautiful life insaallah,1
let put differently would you have ask the same maddy mamata banerjee kanhaiya kumar arvind kejriwal had tweeted you the same messagerequest context narendra modi’ tweets celebrities conversation broadcast ,0
now modi and its government will surely pay you even extra money for these things keep and make some more money from modi put your ,1
modi modi everywhere people chanting modi modiduring holi celebrations piscataway ,0
industry sources tell the films badly made that can only hurt modi let run then,-1
unfortunately petitions not work india this one circulating and does help raise awareness signing and sharing need more support for our founder currently india thank you ,0
and yes @month joke because years congress rule india was joke not governance modi cant make india economically superpower years time raise this bar several thousands have patience with him condom pappu please,1
what about you nanbaa innum modi mela kovam dhana,0
free khalistan free kashmir from hindu extremists their coward stupid occupied indian army killing every single minoritys indiamuslims are pathetic condition under hindu killings daily watching videos law order modi govt there stop hindu terrorists,-1
finally someone agreed modi took comedians place means thanks,1
 like them should jail modi should join sharif the jail ,-1
the statement given that the days are near when the malls will modi and this not joke even another modi has looted the country which all known they all are same aware ask when you vote ,1
that’ another progressive stepwhat’ say modi haters  ,0
from tea tshirts modi master salesman,0
have car sell will you modi advertise for ,0
guilt ridden bjp tries very hard silence amount vile attacks criticism and snide remarks can change the fact modi guilty the one sure thing nail modi for good ,1
children are hungrier modis india than kims north korea  ,0
youthias and modi bhakts are mirror image each other vile bigoted petty and hateful bunch,-1
modi offered inr lakh every indians account elected @ elections now rahul gandhi now offering inr @ per poor indian family before @ elections playing with emotions poor ,-1
ppl lyk hate bjpmodithat sufficient for vote bjp,-1
shekar gupta thinks got bigger knowledge than many economists consulted and this guy chumcha modi and will not change ,1
modi advertising car which want sell are you buying ,0
benjamin and modi are applying similar tactics win upcoming general elections modi trying mess with pakistan and opress the muslims please extrimist hindu voters benjamin doing the same gaza win sympathies and votes extrimist jews ,1
modi related ashwin anyhow,0
this thread  media will never raise these issues but for voters know what disaster this modi govt pushing our future generations god save india our children grandchildren greatgreat grandchildren and all future generations  ,0
aapke according sir modi jee jitane bhai unhe cabinet minister hona chahie lol madam jee yesb aapke priya congress and nehru family skti nehru sir indra jeepm sanjay gandhipm rajiv gandhipm rahul jee candidate wah family,1
modi never promised @l every account was example estimate black money,-1
sparing those nda ooh this nyay modi government,0
you really concerned about country modi the man for its long term and more sustainable see his accounts not keeping anything for himself working for day and night vote for modi @,1
freebies loan waiver same plan under different names why don’ they have anything else against modi cash for votes ,0
request people bharat support look work done modi for country compare his years work with corrupt congress years work there corruption tenure vote bjp ,-1
yeah you tried join because youre pro modi chutiya,0
today got gyan from bjp supporter that greater govt intervention ubiin economy great policy long modi does maibaap sarkar fine its bjprun only were that naive easily led alas most hindus india seem socialism addled brains,1
forget about state govtsmodi experiment will biggest failure mohan bhagwat the rss come may @rddo seat seat analysisthe writing the wall ,-1
modi govt thugs hindustan,0
even dog given ticket will make win for modi  still hope its not true what anxious night has been,1
just for fun sake pls praise modi again for anything that may feel like would love see bonkers again the name modi sends her tizzy will fun please ,1
imran khan should reexamine his jolly past with indian modi before smearing others ,-1
what your problem with modi our prime minister the decesion has taken him should had taken year ago but prime minister that time was honest like modiji and pakistani not able understand the word peace,1
inside netscouts threat report hardik modi netscout analyzes the latest cybercrime trends netscout out with its latest threat report and the research offers some startling new insights into ddos advanced threats and the commercialization … ,1
 the foundation for new india @ has already been laid the modi govtwith the vision housing health and education for all india realising its aspirations towards prosperous future,1
her primary objective has been promote herself and support assad modi she wants actually stand against assads human rights abuses quiet her detractors she can just propose legislation shes congresswoman why hasnt she done that cuz she doesnt want ,1
modi played game changer glosding over his failed promises and corruption with pseudo nationalism here comes the counter attack touching poorest poor with battery efficient ministers service can achieve ,-1
amazingly dumb combination special economic zone coal fired power station one despairs slightly the kind political systems that facilitate this ,1
why are people bothered modi selling tshirts,0
shame that india still uses vintage combat jets protect borders are poor that cannot give good aircraft our braves who protect rafales are not enough need more modi replace all mig@ with rafales please,1
therefore when you admire and praise narendra modi with the passion that you know that when does what does for the middle class and poor ensure keeps his constituency tethered not because empathises with them the truth far beyond what optics show,-1
inside report modi planning another fake attack blame pakistan,-1
last you agreed modi fooled everyone,0
indias joke rahul gandhi hits out over one crore jobs lost ndtv ,0
@ for year because modi are free contribution nation ,1
kanhaiya kumar said bharat tere tukde tukde honge and fighting lok sabha election from cpi seat such the plight our country right now dont unite now will never lets unite and vote for modi ,1
one family one voice ,0
their voice doesn’ matter all given opportunity they would never want come back modi gone nothing worked movieattack more movies nothing will work indians are smart they will not vote for party which propagate hate and divide,-1
not modi who dilip dsouza here and here ,0
those who were asking about funding for rgs subsidy may want ask the questions about modis subsidies ,0
